frame_index,recording_sample_index,recording_elapsed_s,button_label,Channel1_raw
11728,11728,23.456000,0,1007
11729,11729,23.458000,0,1006
11730,11730,23.460000,0,996
11731,11731,23.462000,0,989
11732,11732,23.464000,0,996
11733,11733,23.466000,0,1008
11734,11734,23.468000,0,1008
11735,11735,23.470000,0,997
11736,11736,23.472000,0,990
11737,11737,23.474000,0,995
11738,11738,23.476000,0,1005
11739,11739,23.478000,0,1006
11740,11740,23.480000,0,999
11741,11741,23.482000,0,994
11742,11742,23.484000,0,998
11743,11743,23.486000,0,1003
11744,11744,23.488000,0,1000
11745,11745,23.490000,0,995
11746,11746,23.492000,0,997
11747,11747,23.494000,0,1005
11748,11748,23.496000,0,1006
11749,11749,23.498000,0,997
11750,11750,23.500000,0,989
11751,11751,23.502000,0,995
11752,11752,23.504000,0,1007
11753,11753,23.506000,0,1010
11754,11754,23.508000,0,1000
11755,11755,23.510000,0,990
11756,11756,23.512000,0,992
11757,11757,23.514000,0,1002
11758,11758,23.516000,0,1007
11759,11759,23.518000,0,1003
11760,11760,23.520000,0,997
11761,11761,23.522000,0,996
11762,11762,23.524000,0,999
11763,11763,23.526000,0,999
11764,11764,23.528000,0,999
11765,11765,23.530000,0,1000
11766,11766,23.532000,0,1003
11767,11767,23.534000,0,1002
11768,11768,23.536000,0,996
11769,11769,23.538000,0,993
11770,11770,23.540000,0,998
11771,11771,23.542000,0,1007
11772,11772,23.544000,0,1006
11773,11773,23.546000,0,997
11774,11774,23.548000,0,992
11775,11775,23.550000,0,996
11776,11776,23.552000,0,1004
11777,11777,23.554000,0,1005
11778,11778,23.556000,0,999
11779,11779,23.558000,0,995
11780,11780,23.560000,0,997
11781,11781,23.562000,0,1002
11782,11782,23.564000,0,1003
11783,11783,23.566000,0,998
11784,11784,23.568000,0,996
11785,11785,23.570000,0,999
11786,11786,23.572000,0,1003
11787,11787,23.574000,0,1001
11788,11788,23.576000,0,997
11789,11789,23.578000,0,996
11790,11790,23.580000,0,1000
11791,11791,23.582000,0,1003
11792,11792,23.584000,0,1001
11793,11793,23.586000,0,997
11794,11794,23.588000,0,996
11795,11795,23.590000,0,1000
11796,11796,23.592000,0,1004
11797,11797,23.594000,0,1003
11798,11798,23.596000,0,997
11799,11799,23.598000,0,995
11800,11800,23.600000,0,998
11801,11801,23.602000,0,1003
11802,11802,23.604000,0,1004
11803,11803,23.606000,0,999
11804,11804,23.608000,0,996
11805,11805,23.610000,0,997
11806,11806,23.612000,0,1001
11807,11807,23.614000,0,1003
11808,11808,23.616000,0,999
11809,11809,23.618000,0,997
11810,11810,23.620000,0,999
11811,11811,23.622000,0,1002
11812,11812,23.624000,0,1001
11813,11813,23.626000,0,997
11814,11814,23.628000,0,996
11815,11815,23.630000,0,1000
11816,11816,23.632000,0,1003
11817,11817,23.634000,0,1002
11818,11818,23.636000,0,997
11819,11819,23.638000,0,996
11820,11820,23.640000,0,999
11821,11821,23.642000,0,1003
11822,11822,23.644000,0,1003
11823,11823,23.646000,0,997
11824,11824,23.648000,0,994
11825,11825,23.650000,0,998
11826,11826,23.652000,0,1004
11827,11827,23.654000,0,1005
11828,11828,23.656000,0,999
11829,11829,23.658000,0,994
11830,11830,23.660000,0,996
11831,11831,23.662000,0,1002
11832,11832,23.664000,0,1005
11833,11833,23.666000,0,1002
11834,11834,23.668000,0,997
11835,11835,23.670000,0,996
11836,11836,23.672000,0,999
11837,11837,23.674000,0,1002
11838,11838,23.676000,0,1001
11839,11839,23.678000,0,999
11840,11840,23.680000,0,999
11841,11841,23.682000,0,1000
11842,11842,23.684000,0,1000
11843,11843,23.686000,0,998
11844,11844,23.688000,0,998
11845,11845,23.690000,0,1001
11846,11846,23.692000,0,1002
11847,11847,23.694000,0,1000
11848,11848,23.696000,0,997
11849,11849,23.698000,0,997
11850,11850,23.700000,0,1001
11851,11851,23.702000,0,1003
11852,11852,23.704000,0,1000
11853,11853,23.706000,0,996
11854,11854,23.708000,0,996
11855,11855,23.710000,0,1001
11856,11856,23.712000,0,1004
11857,11857,23.714000,0,1001
11858,11858,23.716000,0,996
11859,11859,23.718000,0,995
11860,11860,23.720000,0,999
11861,11861,23.722000,0,1003
11862,11862,23.724000,0,1002
11863,11863,23.726000,0,998
11864,11864,23.728000,0,997
11865,11865,23.730000,0,1000
11866,11866,23.732000,0,1001
11867,11867,23.734000,0,999
11868,11868,23.736000,0,997
11869,11869,23.738000,0,999
11870,11870,23.740000,0,1002
11871,11871,23.742000,0,1002
11872,11872,23.744000,0,997
11873,11873,23.746000,0,995
11874,11874,23.748000,0,999
11875,11875,23.750000,0,1004
11876,11876,23.752000,0,1004
11877,11877,23.754000,0,998
11878,11878,23.756000,0,994
11879,11879,23.758000,0,997
11880,11880,23.760000,0,1002
11881,11881,23.762000,0,1004
11882,11882,23.764000,0,1000
11883,11883,23.766000,0,997
11884,11884,23.768000,0,997
11885,11885,23.770000,0,999
11886,11886,23.772000,0,1000
11887,11887,23.774000,0,1000
11888,11888,23.776000,0,1001
11889,11889,23.778000,0,1002
11890,11890,23.780000,0,999
11891,11891,23.782000,0,995
11892,11892,23.784000,0,994
11893,11893,23.786000,0,1001
11894,11894,23.788000,0,1008
11895,11895,23.790000,0,1006
11896,11896,23.792000,0,996
11897,11897,23.794000,0,990
11898,11898,23.796000,0,995
11899,11899,23.798000,0,1005
11900,11900,23.800000,0,1007
11901,11901,23.802000,0,1001
11902,11902,23.804000,0,994
11903,11903,23.806000,0,995
11904,11904,23.808000,0,1001
11905,11905,23.810000,0,1002
11906,11906,23.812000,0,998
11907,11907,23.814000,0,997
11908,11908,23.816000,0,1002
11909,11909,23.818000,0,1004
11910,11910,23.820000,0,998
11911,11911,23.822000,0,993
11912,11912,23.824000,0,996
11913,11913,23.826000,0,1004
11914,11914,23.828000,0,1007
11915,11915,23.830000,0,1000
11916,11916,23.832000,0,993
11917,11917,23.834000,0,995
11918,11918,23.836000,0,1002
11919,11919,23.838000,0,1005
11920,11920,23.840000,0,1000
11921,11921,23.842000,0,996
11922,11922,23.844000,0,997
11923,11923,23.846000,0,1002
11924,11924,23.848000,0,1002
11925,11925,23.850000,0,997
11926,11926,23.852000,0,995
11927,11927,23.854000,0,1001
11928,11928,23.856000,0,1006
11929,11929,23.858000,0,1001
11930,11930,23.860000,0,993
11931,11931,23.862000,0,993
11932,11932,23.864000,0,1003
11933,11933,23.866000,0,1009
11934,11934,23.868000,0,1003
11935,11935,23.870000,0,993
11936,11936,23.872000,0,991
11937,11937,23.874000,0,1000
11938,11938,23.876000,0,1007
11939,11939,23.878000,0,1004
11940,11940,23.880000,0,996
11941,11941,23.882000,0,994
11942,11942,23.884000,0,999
11943,11943,23.886000,0,1003
11944,11944,23.888000,0,1000
11945,11945,23.890000,0,997
11946,11946,23.892000,0,999
11947,11947,23.894000,0,1003
11948,11948,23.896000,0,1001
11949,11949,23.898000,0,996
11950,11950,23.900000,0,996
11951,11951,23.902000,0,1001
11952,11952,23.904000,0,1004
11953,11953,23.906000,0,1001
11954,11954,23.908000,0,996
11955,11955,23.910000,0,996
11956,11956,23.912000,0,1000
11957,11957,23.914000,0,1003
11958,11958,23.916000,0,1001
11959,11959,23.918000,0,997
11960,11960,23.920000,0,997
11961,11961,23.922000,0,1002
11962,11962,23.924000,0,1003
11963,11963,23.926000,0,999
11964,11964,23.928000,0,995
11965,11965,23.930000,0,998
11966,11966,23.932000,0,1004
11967,11967,23.934000,0,1003
11968,11968,23.936000,0,997
11969,11969,23.938000,0,994
11970,11970,23.940000,0,998
11971,11971,23.942000,0,1004
11972,11972,23.944000,0,1003
11973,11973,23.946000,0,998
11974,11974,23.948000,0,996
11975,11975,23.950000,0,1000
11976,11976,23.952000,0,1002
11977,11977,23.954000,0,1000
11978,11978,23.956000,0,996
11979,11979,23.958000,0,997
11980,11980,23.960000,0,1002
11981,11981,23.962000,0,1004
11982,11982,23.964000,0,1000
11983,11983,23.966000,0,994
11984,11984,23.968000,0,995
11985,11985,23.970000,0,1002
11986,11986,23.972000,0,1006
11987,11987,23.974000,0,1003
11988,11988,23.976000,0,996
11989,11989,23.978000,0,995
11990,11990,23.980000,0,998
11991,11991,23.982000,0,1002
11992,11992,23.984000,0,1002
11993,11993,23.986000,0,1000
11994,11994,23.988000,0,998
11995,11995,23.990000,0,998
11996,11996,23.992000,0,999
11997,11997,23.994000,0,999
11998,11998,23.996000,0,999
11999,11999,23.998000,0,1000
12000,12000,24.000000,0,1002
12001,12001,24.002000,0,1001
12002,12002,24.004000,0,998
12003,12003,24.006000,0,996
12004,12004,24.008000,0,999
12005,12005,24.010000,0,1003
12006,12006,24.012000,0,1003
12007,12007,24.014000,0,999
12008,12008,24.016000,0,996
12009,12009,24.018000,0,997
12010,12010,24.020000,0,1001
12011,12011,24.022000,0,1002
12012,12012,24.024000,0,1000
12013,12013,24.026000,0,999
12014,12014,24.028000,0,999
12015,12015,24.030000,0,999
12016,12016,24.032000,0,999
12017,12017,24.034000,0,998
12018,12018,24.036000,0,1000
12019,12019,24.038000,0,1003
12020,12020,24.040000,0,1002
12021,12021,24.042000,0,997
12022,12022,24.044000,0,994
12023,12023,24.046000,0,998
12024,12024,24.048000,0,1005
12025,12025,24.050000,0,1006
12026,12026,24.052000,0,999
12027,12027,24.054000,0,992
12028,12028,24.056000,0,994
12029,12029,24.058000,0,1002
12030,12030,24.060000,0,1006
12031,12031,24.062000,0,1002
12032,12032,24.064000,0,997
12033,12033,24.066000,0,996
12034,12034,24.068000,0,999
12035,12035,24.070000,0,1001
12036,12036,24.072000,0,1000
12037,12037,24.074000,0,1000
12038,12038,24.076000,0,1002
12039,12039,24.078000,0,1002
12040,12040,24.080000,0,997
12041,12041,24.082000,0,993
12042,12042,24.084000,0,998
12043,12043,24.086000,0,1006
12044,12044,24.088000,0,1007
12045,12045,24.090000,0,998
12046,12046,24.092000,0,991
12047,12047,24.094000,0,995
12048,12048,24.096000,0,1004
12049,12049,24.098000,0,1007
12050,12050,24.100000,0,1001
12051,12051,24.102000,0,995
12052,12052,24.104000,0,995
12053,12053,24.106000,0,1000
12054,12054,24.108000,0,1002
12055,12055,24.110000,0,1000
12056,12056,24.112000,0,998
12057,12057,24.114000,0,1001
12058,12058,24.116000,0,1002
12059,12059,24.118000,0,998
12060,12060,24.120000,0,995
12061,12061,24.122000,0,997
12062,12062,24.124000,0,1004
12063,12063,24.126000,0,1006
12064,12064,24.128000,0,999
12065,12065,24.130000,0,992
12066,12066,24.132000,0,995
12067,12067,24.134000,0,1003
12068,12068,24.136000,0,1006
12069,12069,24.138000,0,1001
12070,12070,24.140000,0,995
12071,12071,24.142000,0,996
12072,12072,24.144000,0,1001
12073,12073,24.146000,0,1002
12074,12074,24.148000,0,999
12075,12075,24.150000,0,997
12076,12076,24.152000,0,1001
12077,12077,24.154000,0,1003
12078,12078,24.156000,0,999
12079,12079,24.158000,0,993
12080,12080,24.160000,0,996
12081,12081,24.162000,0,1005
12082,12082,24.164000,0,1007
12083,12083,24.166000,0,1000
12084,12084,24.168000,0,992
12085,12085,24.170000,0,994
12086,12086,24.172000,0,1002
12087,12087,24.174000,0,1007
12088,12088,24.176000,0,1002
12089,12089,24.178000,0,995
12090,12090,24.180000,0,995
12091,12091,24.182000,0,1000
12092,12092,24.184000,0,1002
12093,12093,24.186000,0,1000
12094,12094,24.188000,0,998
12095,12095,24.190000,0,1000
12096,12096,24.192000,0,1002
12097,12097,24.194000,0,999
12098,12098,24.196000,0,996
12099,12099,24.198000,0,998
12100,12100,24.200000,0,1002
12101,12101,24.202000,0,1002
12102,12102,24.204000,0,999
12103,12103,24.206000,0,997
12104,12104,24.208000,0,999
12105,12105,24.210000,0,1002
12106,12106,24.212000,0,1002
12107,12107,24.214000,0,998
12108,12108,24.216000,0,996
12109,12109,24.218000,0,998
12110,12110,24.220000,0,1003
12111,12111,24.222000,0,1003
12112,12112,24.224000,0,999
12113,12113,24.226000,0,996
12114,12114,24.228000,0,998
12115,12115,24.230000,0,1001
12116,12116,24.232000,0,1002
12117,12117,24.234000,0,999
12118,12118,24.236000,0,998
12119,12119,24.238000,0,1000
12120,12120,24.240000,0,1001
12121,12121,24.242000,0,1000
12122,12122,24.244000,0,998
12123,12123,24.246000,0,997
12124,12124,24.248000,0,1000
12125,12125,24.250000,0,1003
12126,12126,24.252000,0,1002
12127,12127,24.254000,0,996
12128,12128,24.256000,0,994
12129,12129,24.258000,0,999
12130,12130,24.260000,0,1005
12131,12131,24.262000,0,1004
12132,12132,24.264000,0,998
12133,12133,24.266000,0,994
12134,12134,24.268000,0,997
12135,12135,24.270000,0,1002
12136,12136,24.272000,0,1003
12137,12137,24.274000,0,1000
12138,12138,24.276000,0,997
12139,12139,24.278000,0,999
12140,12140,24.280000,0,1001
12141,12141,24.282000,0,999
12142,12142,24.284000,0,997
12143,12143,24.286000,0,998
12144,12144,24.288000,0,1002
12145,12145,24.290000,0,1003
12146,12146,24.292000,0,999
12147,12147,24.294000,0,994
12148,12148,24.296000,0,997
12149,12149,24.298000,0,1003
12150,12150,24.300000,0,1005
12151,12151,24.302000,0,999
12152,12152,24.304000,0,994
12153,12153,24.306000,0,997
12154,12154,24.308000,0,1004
12155,12155,24.310000,0,1004
12156,12156,24.312000,0,998
12157,12157,24.314000,0,994
12158,12158,24.316000,0,997
12159,12159,24.318000,0,1003
12160,12160,24.320000,0,1003
12161,12161,24.322000,0,1000
12162,12162,24.324000,0,998
12163,12163,24.326000,0,999
12164,12164,24.328000,0,999
12165,12165,24.330000,0,998
12166,12166,24.332000,0,998
12167,12167,24.334000,0,1002
12168,12168,24.336000,0,1005
12169,12169,24.338000,0,1002
12170,12170,24.340000,0,994
12171,12171,24.342000,0,992
12172,12172,24.344000,0,999
12173,12173,24.346000,0,1006
12174,12174,24.348000,0,1004
12175,12175,24.350000,0,998
12176,12176,24.352000,0,996
12177,12177,24.354000,0,999
12178,12178,24.356000,0,1001
12179,12179,24.358000,0,999
12180,12180,24.360000,0,997
12181,12181,24.362000,0,1000
12182,12182,24.364000,0,1004
12183,12183,24.366000,0,1002
12184,12184,24.368000,0,997
12185,12185,24.370000,0,994
12186,12186,24.372000,0,998
12187,12187,24.374000,0,1005
12188,12188,24.376000,0,1004
12189,12189,24.378000,0,998
12190,12190,24.380000,0,993
12191,12191,24.382000,0,997
12192,12192,24.384000,0,1003
12193,12193,24.386000,0,1004
12194,12194,24.388000,0,1000
12195,12195,24.390000,0,996
12196,12196,24.392000,0,997
12197,12197,24.394000,0,1000
12198,12198,24.396000,0,1002
12199,12199,24.398000,0,1001
12200,12200,24.400000,0,999
12201,12201,24.402000,0,999
12202,12202,24.404000,0,999
12203,12203,24.406000,0,998
12204,12204,24.408000,0,998
12205,12205,24.410000,0,1001
12206,12206,24.412000,0,1003
12207,12207,24.414000,0,1001
12208,12208,24.416000,0,997
12209,12209,24.418000,0,995
12210,12210,24.420000,0,999
12211,12211,24.422000,0,1003
12212,12212,24.424000,0,1002
12213,12213,24.426000,0,999
12214,12214,24.428000,0,998
12215,12215,24.430000,0,999
12216,12216,24.432000,0,999
12217,12217,24.434000,0,998
12218,12218,24.436000,0,999
12219,12219,24.438000,0,1001
12220,12220,24.440000,0,1002
12221,12221,24.442000,0,1000
12222,12222,24.444000,0,996
12223,12223,24.446000,0,996
12224,12224,24.448000,0,1000
12225,12225,24.450000,0,1004
12226,12226,24.452000,0,1002
12227,12227,24.454000,0,996
12228,12228,24.456000,0,994
12229,12229,24.458000,0,999
12230,12230,24.460000,0,1004
12231,12231,24.462000,0,1002
12232,12232,24.464000,0,997
12233,12233,24.466000,0,997
12234,12234,24.468000,0,1001
12235,12235,24.470000,0,1001
12236,12236,24.472000,0,998
12237,12237,24.474000,0,997
12238,12238,24.476000,0,999
12239,12239,24.478000,0,1003
12240,12240,24.480000,0,1002
12241,12241,24.482000,0,998
12242,12242,24.484000,0,996
12243,12243,24.486000,0,999
12244,12244,24.488000,0,1002
12245,12245,24.490000,0,1001
12246,12246,24.492000,0,997
12247,12247,24.494000,0,996
12248,12248,24.496000,0,1000
12249,12249,24.498000,0,1004
12250,12250,24.500000,0,1002
12251,12251,24.502000,0,997
12252,12252,24.504000,0,995
12253,12253,24.506000,0,999
12254,12254,24.508000,0,1004
12255,12255,24.510000,0,1003
12256,12256,24.512000,0,998
12257,12257,24.514000,0,996
12258,12258,24.516000,0,999
12259,12259,24.518000,0,1002
12260,12260,24.520000,0,1000
12261,12261,24.522000,0,997
12262,12262,24.524000,0,998
12263,12263,24.526000,0,1003
12264,12264,24.528000,0,1003
12265,12265,24.530000,0,997
12266,12266,24.532000,0,993
12267,12267,24.534000,0,998
12268,12268,24.536000,0,1006
12269,12269,24.538000,0,1006
12270,12270,24.540000,0,997
12271,12271,24.542000,0,991
12272,12272,24.544000,0,997
12273,12273,24.546000,0,1006
12274,12274,24.548000,0,1006
12275,12275,24.550000,0,998
12276,12276,24.552000,0,993
12277,12277,24.554000,0,997
12278,12278,24.556000,0,1004
12279,12279,24.558000,0,1004
12280,12280,24.560000,0,999
12281,12281,24.562000,0,996
12282,12282,24.564000,0,998
12283,12283,24.566000,0,1001
12284,12284,24.568000,0,1000
12285,12285,24.570000,0,998
12286,12286,24.572000,0,1000
12287,12287,24.574000,0,1004
12288,12288,24.576000,0,1003
12289,12289,24.578000,0,995
12290,12290,24.580000,0,991
12291,12291,24.582000,0,998
12292,12292,24.584000,0,1008
12293,12293,24.586000,0,1008
12294,12294,24.588000,0,998
12295,12295,24.590000,0,989
12296,12296,24.592000,0,993
12297,12297,24.594000,0,1003
12298,12298,24.596000,0,1008
12299,12299,24.598000,0,1003
12300,12300,24.600000,0,996
12301,12301,24.602000,0,995
12302,12302,24.604000,0,999
12303,12303,24.606000,0,1000
12304,12304,24.608000,0,999
12305,12305,24.610000,0,1000
12306,12306,24.612000,0,1004
12307,12307,24.614000,0,1003
12308,12308,24.616000,0,996
12309,12309,24.618000,0,991
12310,12310,24.620000,0,996
12311,12311,24.622000,0,1006
12312,12312,24.624000,0,1008
12313,12313,24.626000,0,1000
12314,12314,24.628000,0,992
12315,12315,24.630000,0,994
12316,12316,24.632000,0,1002
12317,12317,24.634000,0,1005
12318,12318,24.636000,0,1001
12319,12319,24.638000,0,998
12320,12320,24.640000,0,999
12321,12321,24.642000,0,1001
12322,12322,24.644000,0,998
12323,12323,24.646000,0,995
12324,12324,24.648000,0,999
12325,12325,24.650000,0,1005
12326,12326,24.652000,0,1006
12327,12327,24.654000,0,997
12328,12328,24.656000,0,990
12329,12329,24.658000,0,995
12330,12330,24.660000,0,1006
12331,12331,24.662000,0,1009
12332,12332,24.664000,0,1000
12333,12333,24.666000,0,991
12334,12334,24.668000,0,994
12335,12335,24.670000,0,1002
12336,12336,24.672000,0,1006
12337,12337,24.674000,0,1001
12338,12338,24.676000,0,996
12339,12339,24.678000,0,998
12340,12340,24.680000,0,1002
12341,12341,24.682000,0,1000
12342,12342,24.684000,0,995
12343,12343,24.686000,0,997
12344,12344,24.688000,0,1005
12345,12345,24.690000,0,1007
12346,12346,24.692000,0,998
12347,12347,24.694000,0,989
12348,12348,24.696000,0,994
12349,12349,24.698000,0,1006
12350,12350,24.700000,0,1010
12351,12351,24.702000,0,1000
12352,12352,24.704000,0,991
12353,12353,24.706000,0,993
12354,12354,24.708000,0,1002
12355,12355,24.710000,0,1006
12356,12356,24.712000,0,1001
12357,12357,24.714000,0,996
12358,12358,24.716000,0,998
12359,12359,24.718000,0,1002
12360,12360,24.720000,0,1001
12361,12361,24.722000,0,996
12362,12362,24.724000,0,997
12363,12363,24.726000,0,1003
12364,12364,24.728000,0,1005
12365,12365,24.730000,0,998
12366,12366,24.732000,0,992
12367,12367,24.734000,0,996
12368,12368,24.736000,0,1005
12369,12369,24.738000,0,1007
12370,12370,24.740000,0,999
12371,12371,24.742000,0,992
12372,12372,24.744000,0,996
12373,12373,24.746000,0,1003
12374,12374,24.748000,0,1005
12375,12375,24.750000,0,1000
12376,12376,24.752000,0,995
12377,12377,24.754000,0,996
12378,12378,24.756000,0,1002
12379,12379,24.758000,0,1004
12380,12380,24.760000,0,1000
12381,12381,24.762000,0,997
12382,12382,24.764000,0,997
12383,12383,24.766000,0,1000
12384,12384,24.768000,0,1001
12385,12385,24.770000,0,1000
12386,12386,24.772000,0,999
12387,12387,24.774000,0,1000
12388,12388,24.776000,0,1001
12389,12389,24.778000,0,1000
12390,12390,24.780000,0,997
12391,12391,24.782000,0,996
12392,12392,24.784000,0,1000
12393,12393,24.786000,0,1005
12394,12394,24.788000,0,1004
12395,12395,24.790000,0,996
12396,12396,24.792000,0,991
12397,12397,24.794000,0,997
12398,12398,24.796000,0,1007
12399,12399,24.798000,0,1008
12400,12400,24.800000,0,999
12401,12401,24.802000,0,990
12402,12402,24.804000,0,994
12403,12403,24.806000,0,1004
12404,12404,24.808000,0,1007
12405,12405,24.810000,0,1001
12406,12406,24.812000,0,994
12407,12407,24.814000,0,995
